0.099097;-0.155838;0.179503;9.777069
0.086817;0.018842;0.177219;9.781407
0.079678;0.113941;0.174747;9.790302
0.074838;0.181246;0.172000;9.797332
0.075165;0.183240;0.167435;9.801175
0.097259;-0.104180;0.141679;9.778483
0.086908;0.044517;0.139621;9.784848
0.074698;0.266073;0.140920;9.793948
0.073836;0.267072;0.136673;9.797691
0.075937;0.218472;0.131011;9.798732
0.102541;-0.331961;0.106465;9.762309
0.095941;-0.134049;0.101966;9.770601
0.092510;-0.044195;0.095169;9.773835
0.088087;0.105392;0.090175;9.780003
0.088182;0.143593;0.083050;9.782472
0.100526;-0.266367;0.064200;9.764747
0.095633;-0.053762;0.057731;9.769083
0.093773;0.055272;0.050501;9.773678
0.092192;0.148677;0.043232;9.779547
0.091843;0.233638;0.036386;9.785786
0.096994;-0.264000;0.021267;9.772027
0.095780;-0.047734;0.014071;9.771920
0.095423;0.023658;0.006135;9.773930
0.096139;0.176255;-0.001436;9.779694
0.096898;0.212889;-0.009846;9.782661
0.090471;-0.295091;-0.020797;9.767576
0.087330;-0.106948;-0.028992;9.767472
0.081978;-0.008952;-0.036489;9.771362
0.076024;0.141302;-0.043769;9.777499
0.070070;0.200064;-0.049635;9.783050
0.056911;-0.370987;-0.052438;9.765688
0.053320;-0.141464;-0.055927;9.768495
0.050915;-0.041073;-0.057514;9.774234
0.049648;0.159928;-0.057935;9.782219
0.048569;0.201474;-0.056260;9.788688
0.047717;0.171140;-0.052782;9.793345
0.046423;-0.393831;-0.045187;9.772914
0.053589;-0.113816;-0.040041;9.779714
0.060511;0.057702;-0.034439;9.784068
0.065844;0.240226;-0.028646;9.791815
0.068931;0.398122;-0.022680;9.802312
0.070604;-0.058390;-0.014685;9.781517
0.069577;0.116279;-0.009884;9.785236
0.067547;0.207737;-0.005172;9.796384
0.065004;0.330266;-0.000854;9.808704
0.066295;-0.693650;0.003629;9.744183
0.064170;-0.288815;0.005351;9.762486
0.063354;0.065804;0.006594;9.767022
0.061236;0.421371;0.007614;9.776404
0.059442;0.651217;0.008603;9.793579
0.058892;0.703239;0.009596;9.815663
0.060794;0.225220;0.009774;9.794999
0.060217;0.235022;0.009905;9.810403
0.059398;0.287918;0.009963;9.823815
0.058720;0.352039;0.010100;9.839541
0.063749;-0.392347;0.009685;9.774445
0.064006;-0.197277;0.008794;9.786203
0.064417;-0.039999;0.008011;9.802197
0.064456;0.171996;0.007277;9.813421
0.065969;0.203440;0.006648;9.813992
0.071805;-0.440465;0.005366;9.753906
0.071388;-0.152548;0.004260;9.772640
0.071710;0.039435;0.003459;9.788174
0.071774;0.190042;0.002831;9.795067
0.072162;0.212840;0.002468;9.799227
0.076511;-0.387452;0.001641;9.751075
0.075576;-0.134547;0.000835;9.762747
0.073965;0.144673;0.000607;9.786003
0.073782;0.271106;0.000514;9.793675
0.073595;0.299464;0.000806;9.802637
0.078666;-0.497954;0.000652;9.744501
0.077145;-0.187918;0.000554;9.764012
0.075994;0.025028;0.000769;9.779699
0.074896;0.189110;0.001144;9.787174
0.079950;-0.427645;0.001048;9.747320
0.078147;-0.117005;0.001250;9.761735
0.076865;0.109282;0.001895;9.778283
0.075395;0.351482;0.002912;9.793193
0.075035;0.370281;0.004144;9.802599
0.081314;-0.425084;0.004453;9.749431
0.079122;-0.137254;0.005177;9.766131
0.077124;0.015788;0.006166;9.779434
0.075211;0.174308;0.007367;9.787843
0.074217;0.242526;0.008861;9.795817
0.082541;-0.548986;0.008737;9.739986
0.079395;-0.251960;0.009609;9.755740
0.075639;0.037849;0.011316;9.773426
0.072484;0.191470;0.013078;9.779611
0.069846;0.291562;0.015437;9.790684
0.079778;-0.418126;0.015523;9.753556
0.074419;-0.140936;0.017921;9.764720
0.068149;0.108146;0.021389;9.780463
0.063382;0.252403;0.025098;9.788626
0.059314;0.282475;0.029320;9.797637
0.068817;-0.230353;0.029605;9.761212
0.059510;0.008241;0.034853;9.778316
0.048473;0.206083;0.041401;9.789481
0.045522;0.213416;0.047808;9.794998
0.044133;0.220875;0.055305;9.801907
0.074242;-0.517125;0.054248;9.754161
0.064040;-0.162526;0.062744;9.774422
0.057997;0.024472;0.070948;9.780604
0.052477;0.108610;0.078966;9.786472
0.042877;0.183864;0.088504;9.795078
0.066361;-0.463701;0.086949;9.765026
0.035727;-0.290130;0.096893;9.772893
0.172134;-0.033438;0.104716;9.779769
0.266799;0.153428;0.102281;9.785788
0.330264;0.256765;0.089715;9.795400
0.325525;-0.319378;0.065105;9.788320
0.322876;-0.031419;0.036403;9.790191
0.294093;0.082945;0.002075;9.797952
0.270443;0.309986;-0.040834;9.808852
0.245167;0.414758;-0.087929;9.820711
0.220327;0.406581;-0.137012;9.831046
0.148158;-0.037235;-0.174933;9.797626
0.155635;0.084692;-0.224564;9.805601
0.153610;0.079327;-0.269821;9.809762
0.069368;-0.504005;-0.287273;9.775654
0.109117;-0.171268;-0.336647;9.787069
0.139444;0.013175;-0.381083;9.797918
0.164149;0.166041;-0.422558;9.808258
0.195041;0.309057;-0.466398;9.824282
0.099116;-0.235885;-0.462545;9.800003
0.153668;0.092865;-0.506758;9.816709
0.165843;0.137732;-0.534000;9.826230
0.169943;0.154057;-0.555401;9.835888
0.162937;0.109481;-0.569095;9.842289
0.041338;-0.437322;-0.526946;9.800992
0.091709;-0.099518;-0.549712;9.820175
0.138112;0.161105;-0.572629;9.834649
0.160168;0.280519;-0.585902;9.844695
0.032570;-0.354020;-0.525416;9.806158
0.067837;-0.090832;-0.534540;9.816014
0.106851;0.097919;-0.545109;9.834341
0.140260;0.267642;-0.554345;9.848242
0.155493;0.319447;-0.557135;9.860110
0.021582;-0.402390;-0.479458;9.789938
0.063221;-0.092994;-0.487259;9.803440
0.097798;0.091822;-0.492706;9.827657
0.123039;0.237622;-0.493712;9.841768
0.004158;-0.477559;-0.413038;9.778769
0.040876;-0.175269;-0.411505;9.795650
0.061077;-0.056775;-0.402459;9.807752
0.098718;0.194363;-0.405827;9.823927
0.124324;0.344361;-0.407909;9.838357
0.024356;-0.385212;-0.338538;9.781570
0.046053;-0.174975;-0.334816;9.788326
0.059743;-0.082185;-0.328007;9.800887
0.090762;0.163227;-0.332540;9.816028
0.116149;0.346893;-0.338810;9.829687
0.112901;0.283820;-0.331341;9.829841
0.108467;0.202400;-0.323717;9.827188
-0.012373;-0.773796;-0.249406;9.741565
0.033333;-0.378150;-0.254639;9.766806
0.062422;-0.117736;-0.258012;9.778471
0.089765;0.131710;-0.263626;9.782981
0.104108;0.237221;-0.264705;9.787642
0.031672;-0.458831;-0.216737;9.741731
0.069308;-0.076962;-0.228901;9.752725
0.096318;0.131124;-0.238865;9.763847
0.115841;0.335981;-0.251882;9.773281
0.103494;0.291417;-0.253843;9.776510
0.003600;-0.572242;-0.208822;9.728190
0.004348;-0.236448;-0.218138;9.736948
-0.008314;-0.064641;-0.220909;9.742510
-0.028569;0.042493;-0.216315;9.743130
-0.052879;0.157600;-0.210118;9.746368
-0.108269;-0.526418;-0.165177;9.719799
-0.143984;-0.249263;-0.150118;9.719092
0.032329;-0.039806;-0.130831;9.736002
0.162513;0.124859;-0.119405;9.746202
0.233842;-0.184041;-0.096673;9.753517
0.293673;0.148651;-0.105065;9.760953
0.315700;0.428312;-0.123424;9.775583
0.293555;0.456894;-0.142008;9.796022
0.169404;-0.261199;-0.134112;9.795644
0.148149;-0.062797;-0.161808;9.795779
0.121104;-0.000408;-0.187237;9.802829
0.123484;0.236118;-0.223607;9.814511
0.124156;0.348424;-0.258026;9.826490
0.027352;-0.398459;-0.246662;9.798902
0.058922;-0.108054;-0.279735;9.805173
0.074663;-0.033264;-0.304026;9.812252
0.108918;0.193263;-0.335314;9.825403
0.135039;0.317558;-0.363422;9.836801
0.044845;-0.414505;-0.337681;9.801734
0.067080;-0.195531;-0.355845;9.807763
0.082979;-0.083643;-0.368496;9.818290
0.106051;0.108511;-0.382803;9.829331
0.122045;0.235382;-0.394368;9.839109
0.042987;-0.333500;-0.358407;9.813478
0.075194;-0.011029;-0.370497;9.822047
0.091349;0.106783;-0.374924;9.832817
0.103063;0.203903;-0.375762;9.843188
0.129045;0.390675;-0.384750;9.860950
0.055302;-0.237209;-0.339161;9.818271
0.077383;0.002395;-0.340441;9.830267
0.084699;0.055023;-0.333712;9.837182
0.091822;0.117409;-0.326589;9.844456
0.104557;0.219958;-0.323117;9.856572
0.033010;-0.467224;-0.270806;9.801416
0.051923;-0.206777;-0.266924;9.811813
0.066435;-0.061916;-0.261179;9.822374
0.081583;0.110256;-0.256703;9.830153
0.092112;0.226402;-0.252378;9.837157
0.042329;-0.305787;-0.211788;9.794450
0.068409;0.039067;-0.215178;9.812015
0.078111;0.149618;-0.213283;9.819576
0.086736;0.241505;-0.211984;9.829235
0.088961;0.233132;-0.208193;9.834430
0.039165;-0.450302;-0.171916;9.784630
-0.010701;-0.951912;-0.131866;9.740232
0.032691;-0.373534;-0.141870;9.775717
0.061258;0.066855;-0.148851;9.776352
0.084382;0.452270;-0.159283;9.789728
0.100148;0.656934;-0.169036;9.809596
0.053686;-0.123042;-0.144850;9.794355
0.065231;0.102425;-0.153647;9.793561
0.073490;0.275528;-0.163221;9.812598
0.072731;0.325227;-0.167604;9.821074
0.073481;0.392022;-0.172324;9.835386
0.035272;-0.291554;-0.147239;9.769875
0.038801;-0.187350;-0.145715;9.782086
0.041015;-0.151201;-0.141398;9.783588
0.044797;-0.216508;-0.134691;9.776744
0.145441;-0.574893;-0.116085;9.746225
0.251975;-0.207294;-0.127359;9.767990
0.311589;-0.008268;-0.144713;9.776495
0.340073;0.194807;-0.172766;9.792043
0.349040;0.400931;-0.212981;9.811846
0.218812;-0.167575;-0.220694;9.798332
0.231105;0.178898;-0.276536;9.813124
0.194469;0.150249;-0.316538;9.822001
0.176182;0.174242;-0.360831;9.833353
0.044218;-0.428213;-0.361208;9.803114
0.074999;-0.154361;-0.410824;9.814339
0.105751;0.016339;-0.458102;9.825078
0.126800;0.131377;-0.498306;9.832591
0.138713;0.168392;-0.533086;9.840418
0.148140;0.175193;-0.564189;9.847232
0.040105;-0.335214;-0.540215;9.811267
0.090045;-0.053000;-0.574655;9.823901
0.119570;0.087255;-0.600386;9.833304
0.136258;0.167620;-0.619070;9.841221
0.026648;-0.307841;-0.573034;9.807154
0.070762;-0.021864;-0.590279;9.820686
0.096263;0.110543;-0.598458;9.828802
0.111769;0.194905;-0.600346;9.836595
0.146231;0.351902;-0.613310;9.852336
0.045840;-0.181811;-0.551563;9.812414
0.083623;0.061409;-0.557414;9.824051
0.084645;0.062163;-0.542625;9.827335
0.094382;0.124670;-0.530457;9.834932
-0.000356;-0.400876;-0.451945;9.783193
0.029400;-0.136979;-0.439681;9.795532
0.058705;0.061601;-0.429951;9.805247
0.074753;0.178223;-0.415909;9.811418
-0.012134;-0.431843;-0.337558;9.768527
0.030580;-0.038299;-0.335014;9.783183
0.045792;0.081812;-0.322396;9.789398
0.059032;0.216793;-0.311366;9.797705
0.066786;0.288977;-0.299903;9.807138
-0.011928;-0.483453;-0.229634;9.755083
0.009280;-0.184237;-0.222722;9.765620
0.036238;0.134135;-0.223334;9.782490
0.046619;0.310541;-0.217364;9.786744
-0.006113;-0.401103;-0.164665;9.743010
0.003479;-0.161001;-0.156512;9.746410
0.007975;-0.025196;-0.147450;9.757019
0.013852;0.210334;-0.141035;9.768097
0.012644;0.344356;-0.131944;9.777156
0.002296;0.280439;-0.116097;9.778149
-0.022020;-0.466686;-0.075337;9.722523
-0.029705;-0.141931;-0.062996;9.738284
-0.041877;0.024967;-0.045567;9.744441
-0.042329;0.216070;-0.026016;9.752985
-0.031631;0.204201;-0.003138;9.756241
0.014731;-0.595460;0.026803;9.720540
0.024494;-0.261851;0.046531;9.730958
0.031322;-0.053959;0.066562;9.736979
0.027194;0.175448;0.087490;9.744136
0.019089;0.236346;0.108562;9.750495
0.039080;-0.417471;0.123475;9.729467
0.169195;-0.206077;0.136803;9.734987
0.256709;-0.056625;0.139531;9.742326
0.314082;0.034493;0.131526;9.751744
0.313664;-0.360849;0.111642;9.759000
0.305957;0.003043;0.084420;9.761119
0.273106;0.150960;0.051318;9.771827
0.232716;0.228941;0.013285;9.786009
0.193905;0.246801;-0.028265;9.798579
0.104127;-0.339201;-0.062369;9.806458
0.107570;-0.060671;-0.112086;9.799884
0.113022;0.068430;-0.159092;9.801739
0.119628;0.141999;-0.205383;9.810530
0.134945;0.214333;-0.252244;9.819427
0.075630;-0.270092;-0.277719;9.821828
0.123046;0.036398;-0.328685;9.818563
0.140921;0.103042;-0.369282;9.823040
0.153440;0.142574;-0.407099;9.832633
0.177153;0.228789;-0.448443;9.840960
0.050219;-0.452674;-0.434680;9.839148
0.081580;-0.213969;-0.467517;9.837182
0.103862;-0.071844;-0.495866;9.838207
0.120745;0.057022;-0.521121;9.844992
0.141392;0.173067;-0.547615;9.854222
0.148332;0.203122;-0.568935;9.862473
0.027176;-0.320390;-0.533903;9.860031
0.071445;-0.064910;-0.560083;9.857361
0.109549;0.097648;-0.584861;9.859865
0.128552;0.185235;-0.602225;9.866283
0.140494;0.220614;-0.617966;9.874316
0.023598;-0.282126;-0.572193;9.862438
0.074825;-0.014146;-0.597794;9.863578
0.087290;0.025226;-0.606176;9.864575
0.110501;0.133174;-0.619219;9.872312
0.118614;0.155673;-0.625941;9.878609
0.003331;-0.315241;-0.565524;9.853590
0.043800;-0.083596;-0.575860;9.859643
0.068283;0.034037;-0.580091;9.863877
0.088108;0.124799;-0.583708;9.869938
0.102736;0.185958;-0.586335;9.876164
0.121954;0.253962;-0.593389;9.884104
0.010668;-0.246283;-0.525436;9.839436
0.041993;-0.046580;-0.528838;9.848591
0.046750;-0.019658;-0.518673;9.851695
0.067572;0.087904;-0.516459;9.859783
0.081492;0.143719;-0.512014;9.866385
0.084373;0.138597;-0.502848;9.868890
0.024535;-0.139208;-0.448996;9.835642
0.042102;-0.031343;-0.442007;9.841623
0.051574;0.036278;-0.431576;9.846661
0.074315;0.164142;-0.430274;9.856805
0.093385;0.256067;-0.430088;9.866182
0.007141;-0.317048;-0.367149;9.824321
0.032161;-0.108526;-0.367196;9.828014
0.045303;-0.035812;-0.361396;9.835230
0.060547;0.076346;-0.357098;9.841759
0.079570;0.203775;-0.357444;9.850075
0.012204;-0.293676;-0.304140;9.810309
0.035298;-0.084467;-0.302926;9.819642
0.052929;0.050954;-0.301407;9.827101
0.071588;0.186429;-0.302749;9.834970
0.090054;0.306115;-0.308182;9.845313
0.022675;-0.310294;-0.262851;9.803786
0.046018;-0.089544;-0.268668;9.810748
0.057729;-0.018358;-0.269607;9.818927
0.073609;0.116488;-0.273485;9.827870
0.082565;0.165642;-0.274634;9.832099
0.034495;-0.270526;-0.241040;9.783998
0.051593;-0.074654;-0.243761;9.795427
0.069331;0.072213;-0.248435;9.806661
0.078716;0.138940;-0.249727;9.812385
0.087123;0.225925;-0.254867;9.820764
0.021212;-0.326672;-0.221312;9.783331
0.022558;-0.069510;-0.226702;9.795616
0.014502;0.089586;-0.228474;9.802485
0.006557;0.266339;-0.229779;9.810620
-0.040751;-0.177410;-0.196006;9.781496
-0.047961;0.035513;-0.186923;9.786662
-0.055411;0.135331;-0.172086;9.792629
-0.067716;0.248325;-0.152368;9.799465
-0.072181;-0.298659;-0.106490;9.761660
-0.085517;-0.041624;-0.077658;9.769930
-0.102401;0.020436;-0.040194;9.771591
0.046516;0.148472;-0.005501;9.777851
0.155962;0.223097;0.019930;9.782100
0.225772;-0.324673;0.043537;9.753841
0.256808;-0.079867;0.047747;9.760042
0.253958;0.035899;0.044682;9.768140
0.231478;0.136419;0.034531;9.772951
0.197171;0.228798;0.017276;9.779222
0.113870;-0.309941;0.007918;9.738806
0.096886;-0.007763;-0.020212;9.751632
0.078594;0.121337;-0.048693;9.759324
0.074709;0.286019;-0.081280;9.769551
0.077122;0.363665;-0.114417;9.779555
0.049193;-0.033605;-0.131682;9.755376
0.007159;-0.564496;-0.129885;9.735881
0.040013;-0.160890;-0.159983;9.753698
0.070271;0.179330;-0.189310;9.755770
0.047567;-0.119277;-0.199102;9.763857
0.077039;0.232418;-0.225091;9.764261
0.100077;0.432918;-0.248328;9.775553
0.114504;0.528693;-0.267858;9.791488
0.123471;0.528874;-0.283266;9.807470
0.075359;-0.093137;-0.271609;9.779801
0.080509;-0.008326;-0.278087;9.782036
0.079437;-0.013206;-0.279129;9.785776
0.081511;0.043532;-0.279082;9.790283
0.088029;0.140019;-0.279015;9.796776
0.031732;-0.515119;-0.242709;9.747317
0.048301;-0.213414;-0.240780;9.759296
0.059284;-0.059741;-0.234636;9.766314
0.073173;0.160132;-0.230824;9.775078
0.079498;0.238347;-0.222708;9.781704
0.048010;-0.124765;-0.187479;9.756616
0.055634;0.003727;-0.179025;9.765291
0.061175;0.120497;-0.169612;9.773766
0.068568;0.281751;-0.163536;9.785307
0.070224;0.344434;-0.156339;9.795900
0.040599;-0.182341;-0.125220;9.767969
0.044275;-0.034468;-0.117961;9.777930
0.044068;0.045831;-0.108997;9.783406
0.047020;0.199660;-0.102625;9.792856
0.045582;0.215316;-0.093951;9.799128
0.042155;0.174082;-0.084099;9.802406
0.031166;-0.146024;-0.062091;9.779333
0.035019;0.023925;-0.055585;9.786038
0.038724;0.103826;-0.047272;9.790185
0.043890;0.183103;-0.039790;9.798244
0.045643;-0.383870;-0.022833;9.781623
0.052447;-0.204670;-0.017042;9.782665
0.058376;-0.041269;-0.012475;9.789471
0.063448;0.158890;-0.009138;9.794591
0.066489;0.262668;-0.006058;9.801869
0.065289;-0.348611;0.002022;9.786182
0.068104;-0.125169;0.002187;9.787139
0.070061;-0.034937;0.001967;9.791071
0.199481;0.097122;-0.005345;9.796893
0.282499;0.177629;-0.024983;9.803917
0.284475;-0.237751;-0.047463;9.794381
0.323894;0.092892;-0.093909;9.801946
0.315829;0.192732;-0.142928;9.811241
0.290562;0.243542;-0.197431;9.822309
0.148912;-0.305809;-0.228965;9.804467
0.147222;-0.059164;-0.293822;9.812487
0.129700;0.009356;-0.350679;9.819895
0.132324;0.136329;-0.410254;9.831233
0.145051;0.237000;-0.469490;9.843822
0.157510;0.276927;-0.526283;9.856006
0.069543;-0.088849;-0.533327;9.825917
0.091045;-0.014472;-0.572392;9.835388
0.129759;0.150517;-0.614146;9.848287
0.152475;0.220467;-0.646070;9.857171
0.188446;0.340433;-0.682002;9.873292
0.071794;-0.191653;-0.645268;9.818444
0.105191;0.013308;-0.664827;9.834705
0.116856;0.066297;-0.669920;9.846841
0.134992;0.148722;-0.673307;9.859670
0.159179;0.249103;-0.677753;9.875342
0.050569;-0.172376;-0.599203;9.821948
0.071552;-0.054752;-0.585664;9.836264
0.099944;0.114668;-0.574219;9.848623
0.120816;0.225973;-0.559983;9.859174
0.125505;0.239152;-0.539436;9.865056
0.010556;-0.450034;-0.447160;9.800064
0.044572;-0.151404;-0.435892;9.818535
0.069144;0.013329;-0.420549;9.835114
0.091838;0.191554;-0.405907;9.845794
0.101659;0.261488;-0.388827;9.853407
0.002870;-0.475544;-0.300927;9.771617
0.045633;-0.053379;-0.300738;9.796914
0.068579;0.135478;-0.294023;9.816541
0.071963;0.174300;-0.277612;9.817990
0.003033;-0.495259;-0.213539;9.760836
0.032479;-0.157227;-0.211125;9.781117
0.054774;0.067379;-0.209631;9.799828
0.076189;0.312107;-0.211686;9.814403
0.076273;0.297443;-0.204123;9.816856
0.077462;0.299735;-0.199722;9.822687
0.035107;-0.225649;-0.161959;9.770273
0.044383;-0.070380;-0.160539;9.784352
0.053441;0.090380;-0.160465;9.793735
0.056848;0.158524;-0.157709;9.798804
0.023172;-0.408711;-0.126621;9.750796
0.040285;-0.014980;-0.131140;9.773866
0.044725;0.103638;-0.128987;9.777632
0.047852;0.219864;-0.126484;9.786723
0.023487;-0.361742;-0.100774;9.752698
0.031966;-0.001388;-0.101074;9.764616
0.031820;0.090339;-0.096179;9.769353
0.030386;0.202529;-0.090342;9.776698
0.025954;0.249942;-0.082481;9.784424
0.013894;-0.513718;-0.056444;9.739079
0.015664;-0.119845;-0.049495;9.754949
0.020029;-0.045567;-0.037930;9.756605
0.024051;0.157889;-0.026687;9.766132
0.027701;0.188598;-0.013189;9.770958
0.040175;-0.389194;0.005707;9.742466
0.030801;-0.082259;0.018307;9.752091
0.016199;-0.034038;0.032426;9.755705
-0.011557;-0.049678;0.048283;9.756769
0.083245;-0.499059;0.059389;9.731902
0.129227;-0.261313;0.068639;9.728539
0.154940;0.187709;0.074671;9.740184
0.164303;0.428990;0.076604;9.755638
0.160830;0.545266;0.074936;9.777139
0.147213;-0.213828;0.068039;9.772599
0.127335;-0.012046;0.060185;9.771129
0.108361;0.035842;0.050774;9.778438
0.094284;0.153459;0.039927;9.785974
0.084616;0.258345;0.028072;9.794124
0.073663;-0.453291;0.015758;9.762598
0.076073;-0.120514;0.002372;9.770554
0.078328;0.004137;-0.010447;9.775541
0.085060;0.266727;-0.023921;9.785127
0.091285;0.359752;-0.035876;9.793644
0.084752;-0.367807;-0.044280;9.761702
0.087563;-0.270976;-0.054748;9.750763
0.095445;0.049496;-0.065800;9.768122
0.098142;0.140257;-0.074532;9.774214
0.100272;0.202881;-0.081999;9.783470
0.101945;0.214224;-0.088041;9.791675
0.088873;-0.202541;-0.088014;9.762611
0.095056;0.080777;-0.093945;9.778315
0.097729;0.169577;-0.097319;9.783197
0.101372;0.292118;-0.100807;9.795210
0.102325;0.274161;-0.102263;9.801004
0.082822;-0.382779;-0.093318;9.758581
0.091859;-0.023637;-0.096834;9.777231
0.095004;0.095773;-0.097780;9.784136
0.098648;0.200057;-0.098527;9.792849
0.099913;0.228056;-0.098314;9.798908
0.082107;-0.342046;-0.087709;9.760517
0.091849;0.028775;-0.091031;9.778857
0.096388;0.165486;-0.092360;9.787233
0.098078;0.216350;-0.092504;9.794064
0.063200;-0.526298;-0.077934;9.755805
0.079758;-0.354451;-0.080902;9.743095
0.084699;-0.119957;-0.083560;9.748498
0.093048;0.133479;-0.087658;9.769432
0.099074;0.298782;-0.091097;9.781729
0.100563;0.308458;-0.092715;9.793275
0.076530;-0.480338;-0.080377;9.746557
0.086714;-0.138764;-0.085107;9.762585
0.094381;0.080094;-0.089530;9.779084
0.100366;0.236750;-0.093343;9.787089
0.080328;-0.390316;-0.083113;9.753306
0.090592;-0.053288;-0.088973;9.767069
0.099324;0.143959;-0.093969;9.783476
0.110724;0.422407;-0.101443;9.801184
0.082502;-0.429348;-0.088587;9.745474
0.094498;-0.091253;-0.095362;9.759256
0.100787;0.021927;-0.099845;9.771406
0.110080;0.208318;-0.105867;9.782794
0.113289;0.196742;-0.108938;9.785900
0.083383;-0.577031;-0.095774;9.734336
0.099264;-0.216885;-0.103785;9.750564
0.111479;-0.028135;-0.110505;9.762109
0.124406;0.169228;-0.118483;9.769900
0.132529;0.216401;-0.124972;9.776059
0.098304;-0.466365;-0.113957;9.745199
0.116420;-0.151923;-0.125694;9.755210
0.139096;0.128878;-0.140816;9.768484
0.093907;-0.483687;-0.122178;9.737757
0.073116;-0.624516;-0.119910;9.733751
0.111395;-0.151754;-0.136214;9.742716
0.162705;0.323369;-0.165048;9.760235
0.212596;0.540643;-0.193626;9.781806
0.279578;0.573097;-0.225950;9.808146
0.065368;0.609657;-0.252525;9.814443
-0.133707;-0.242732;-0.233055;9.790468
-0.236644;-0.108777;-0.229512;9.780451
-0.279202;-0.104620;-0.211217;9.780237
-0.277771;-0.003745;-0.182386;9.782766
-0.242686;0.132131;-0.143299;9.787580
-0.127922;-0.412080;-0.089659;9.762700
-0.092883;-0.034099;-0.035389;9.772785
